path,file_name,leaf_weight,img_path,meta_path,EC관측치_sum,최근분무량_sum,총추정광량_sum,백색광추정광량_sum,적색광추정광량_sum,청색광추정광량_sum,내부온도관측치_mean,내부온도관측치_min,내부습도관측치_mean,내부습도관측치_min,CO2관측치_mean,최근분무량_mean,true_pixel,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CASE30,CASE30_02,0.39,data/train/CASE30/image/CASE30_02,data/train/CASE30/meta/CASE30_02,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,9.383354,-11.267505,0.2035942,1.0346091,5.3314366,8.124826,-5.613084,-6.109709,2.6975532,-6.174999,-4.646115,8.007036,-3.72691,-6.0234513,-0.48368192,-0.37719202,9.555027,-0.8796614,0.19712135,3.7652917,-9.49277,8.854323,4.566273,-0.10881021,6.5509586,-0.3936641,-1.0645128,7.9437995,-1.1501199,0.582714,-2.4224665,-8.643128,-7.756856,-2.8044653,6.240472,-2.0822625,5.2829843,-7.6781974,-9.172885,7.907862,-0.96608627,-6.5657215,5.4723473,-8.719964,8.081583,-5.7195873,-7.7597246,-5.774671,-7.6994877,6.811398,-8.285874,0.41414863,0.45844787,8.202185,9.650631,-5.5479865,-0.18764675,2.6176205,3.1526,7.559617,-3.903966,-3.0947056,4.7380204,2.2884822,8.140857,-0.7930248,-0.4287399,-7.7148952,-10.786479,6.189334,-0.06183124,-7.237874,-3.3320858,-3.074696,4.244641,-0.66854113,5.338505,2.7226233,3.4336061,0.0361288,0.59848815,-5.3584385,2.996091,-1.3184857,4.0407662,7.8084807,-9.288017,-6.7816534,-7.825116,-3.4383442,6.5370646,-5.0125794,1.3050365,9.855216,-7.0629277,2.1016374,-5.915051,2.780199,3.3368392,0.082632996,-0.2307647,5.191242,-4.4812737,-0.55154204,-8.725072,-2.955351,7.017242,4.857437,0.19407144,6.3120265,5.9731455,-4.556646,-6.151898,-5.130161,-0.013389676,6.603731,9.6024065,-0.6607221,-4.1252174,-9.265848,8.170938,0.5612358,-8.6245,-6.9181223,0.33292836,5.6756835,-0.23669179,-8.767189
CASE30,CASE30_03,0.856,data/train/CASE30/image/CASE30_03,data/train/CASE30/meta/CASE30_03,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0,9.923031,-11.950202,0.2415999,1.0730222,5.5892324,8.600491,-5.8636565,-6.432667,2.810556,-6.5353923,-4.8621664,8.460229,-3.9334617,-6.378766,-0.4944927,-0.35027966,10.115465,-0.8758414,0.19883822,4.0427475,-10.032543,9.382737,4.793342,-0.08434258,6.971741,-0.37736285,-1.1501126,8.4369545,-1.2139268,0.61251915,-2.5358436,-9.14624,-8.168391,-2.9885998,6.593123,-2.178266,5.5767555,-8.11515,-9.625626,8.377439,-1.0044392,-6.9543347,5.7754264,-9.172716,8.578355,-6.0549235,-8.159685,-6.082997,-8.142742,7.1334424,-8.755222,0.40398178,0.5015104,8.654359,10.168018,-5.873802,-0.17819813,2.752472,3.2949526,7.9563723,-4.1104226,-3.2440014,4.977091,2.3908832,8.616141,-0.8320884,-0.5054765,-8.175066,-11.477056,6.5066752,-0.08642119,-7.6665816,-3.5127275,-3.1752234,4.500408,-0.6607642,5.618398,2.83162,3.6392484,0.06603216,0.61720836,-5.6956663,3.1505814,-1.3790874,4.2199755,8.211342,-9.808261,-7.124899,-8.31919,-3.6056643,6.8812556,-5.275398,1.391668,10.431574,-7.4894853,2.2226837,-6.2638264,2.948973,3.492748,0.08132405,-0.22968504,5.505648,-4.7187414,-0.5454466,-9.216002,-3.1190014,7.430365,5.105715,0.19982228,6.6402473,6.304351,-4.80732,-6.482992,-5.443718,-0.054576177,6.9433775,10.168063,-0.6809773,-4.324482,-9.81276,8.637612,0.5505541,-9.116318,-7.3546734,0.25842607,6.0014315,-0.22864354,-9.256149
CASE30,CASE30_04,1.361,data/train/CASE30/image/CASE30_04,data/train/CASE30/meta/CASE30_04,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,143,10.980406,-13.16252,0.33536643,1.1382074,6.0909185,9.378752,-6.2788687,-6.9197054,3.068578,-7.0879016,-5.228632,9.380342,-4.3728385,-7.0300193,-0.40475115,-0.33272436,11.168479,-0.90042245,0.14298013,4.608698,-11.013726,10.402064,5.0853033,-0.0031268168,7.8408375,-0.31758013,-1.2236296,9.367762,-1.2562197,0.62408376,-2.8001795,-10.057692,-8.914761,-3.4213943,7.2390466,-2.3816507,6.1899714,-8.872653,-10.282375,9.254116,-1.0191454,-7.597592,6.288206,-9.866453,9.506821,-6.6881485,-8.94816,-6.615398,-8.826275,7.661797,-9.520435,0.4278354,0.5548639,9.411232,11.025354,-6.303125,-0.14555341,2.968323,3.535368,8.653685,-4.523979,-3.4960315,5.381526,2.6493366,9.543113,-0.9792137,-0.7295414,-9.001694,-12.655141,7.007845,-0.24338855,-8.350956,-4.034642,-3.3651457,4.8614407,-0.7226196,6.1237173,2.9943926,3.9508448,0.17278239,0.6489217,-6.304822,3.393756,-1.4385502,4.435459,8.894116,-10.640575,-7.825306,-9.159092,-4.030326,7.493889,-5.736159,1.587818,11.476119,-8.250042,2.476949,-6.792842,3.2988217,3.704242,0.21574497,-0.1869805,5.9015946,-5.1718793,-0.54422796,-10.164318,-3.3932924,8.176313,5.566581,0.28948587,7.189052,6.8485622,-5.2112865,-7.0740843,-5.9554834,-0.18767229,7.525797,11.167842,-0.7120791,-4.6417904,-10.82379,9.438039,0.5573188,-9.965275,-8.165077,0.101764575,6.6603847,-0.0029530097,-10.127114
CASE30,CASE30_05,1.748,data/train/CASE30/image/CASE30_05,data/train/CASE30/meta/CASE30_05,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,117,10.099019,-12.200016,0.25961047,1.0768571,5.6697454,8.736519,-5.9395595,-6.5174203,2.892734,-6.655083,-4.959284,8.662885,-4.0157948,-6.478032,-0.4922164,-0.3830466,10.300803,-0.91973627,0.17053616,4.107316,-10.220012,9.550481,4.8739514,-0.089422345,7.117433,-0.3786852,-1.1626673,8.590785,-1.2709239,0.65361565,-2.623868,-9.30829,-8.299403,-3.059344,6.712964,-2.202367,5.671825,-8.285647,-9.786156,8.521784,-1.0197506,-7.0847507,5.8691897,-9.3151,8.747462,-6.156267,-8.281126,-6.1703467,-8.267862,7.257,-8.87331,0.4465659,0.5477325,8.7997055,10.316427,-5.9705343,-0.16466409,2.7727394,3.3387003,8.072348,-4.1705,-3.281016,5.072186,2.4505165,8.777587,-0.8846904,-0.5545745,-8.320178,-11.691112,6.575388,-0.12344256,-7.784666,-3.613446,-3.239482,4.5972223,-0.6690617,5.7033005,2.8895452,3.7050934,0.087670356,0.6277133,-5.7969794,3.2127159,-1.3895073,4.28068,8.362803,-9.9372835,-7.267732,-8.502022,-3.698783,7.019415,-5.344684,1.4192995,10.609937,-7.6132874,2.314894,-6.362865,3.0202422,3.559564,0.09664764,-0.2550536,5.5993433,-4.840944,-0.55340415,-9.395179,-3.1666338,7.540672,5.1797733,0.20894627,6.726398,6.3973837,-4.8965592,-6.6022058,-5.5217857,-0.062955424,7.0801487,10.369568,-0.70836693,-4.368751,-10.0163765,8.78769,0.5556698,-9.284984,-7.526293,0.2434577,6.0903144,-0.21087562,-9.420272
CASE30,CASE30_06,2.249,data/train/CASE30/image/CASE30_06,data/train/CASE30/meta/CASE30_06,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1660,9.979296,-12.042702,0.2662625,1.0569217,5.6111326,8.62402,-5.8761477,-6.4462004,2.8638074,-6.5303254,-4.884308,8.553394,-3.989207,-6.3899574,-0.47500637,-0.37563273,10.160701,-0.92158455,0.16630304,4.0686426,-10.119586,9.438186,4.782904,-0.07973674,7.0283046,-0.35444447,-1.1326166,8.488073,-1.2437289,0.625335,-2.592445,-9.175341,-8.177756,-3.027944,6.665216,-2.1884618,5.623342,-8.166285,-9.62383,8.406517,-0.99326456,-6.966609,5.7768598,-9.15813,8.655867,-6.0985174,-8.178255,-6.0822325,-8.160228,7.1738033,-8.746649,0.43524748,0.52678186,8.679739,10.151615,-5.8648233,-0.16305989,2.7211156,3.2927573,7.9403577,-4.1150517,-3.2369058,5.0008206,2.4447913,8.685252,-0.8627777,-0.5804139,-8.211275,-11.5731535,6.4921155,-0.13261741,-7.6965733,-3.6001692,-3.2079234,4.495201,-0.64771324,5.635435,2.8396168,3.6530612,0.07294826,0.6262978,-5.748459,3.1721382,-1.3770132,4.20882,8.265154,-9.794113,-7.1749506,-8.404942,-3.690262,6.9444137,-5.2803206,1.3962345,10.499195,-7.5488634,2.284672,-6.2589145,2.994798,3.5067656,0.14193597,-0.2333531,5.495654,-4.7802753,-0.5565058,-9.26443,-3.1228142,7.486766,5.132395,0.21392536,6.635025,6.3000064,-4.824219,-6.5054245,-5.436767,-0.078948826,6.973573,10.2344055,-0.690648,-4.309585,-9.889912,8.659855,0.5409777,-9.188567,-7.4153852,0.24696666,6.0288506,-0.18777221,-9.327255
CASE30,CASE30_07,3.368,data/train/CASE30/image/CASE30_07,data/train/CASE30/meta/CASE30_07,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9527,10.615473,-12.815052,0.29364893,1.1060575,5.9228277,9.150655,-6.1514993,-6.8051534,2.993095,-6.9263883,-5.129742,9.086269,-4.2423296,-6.8045974,-0.45908195,-0.35244265,10.819352,-0.9163045,0.16487238,4.3968987,-10.744764,10.061995,5.0287957,-0.05716736,7.525955,-0.34222123,-1.2153734,9.054823,-1.3154473,0.64947844,-2.7213728,-9.766032,-8.663298,-3.2639897,7.0650954,-2.309133,5.9897237,-8.662059,-10.116123,8.970989,-1.0274843,-7.4156203,6.1339846,-9.661852,9.224582,-6.4822702,-8.66426,-6.443119,-8.639951,7.5307174,-9.280053,0.42746976,0.5605962,9.18936,10.743635,-6.204507,-0.14453363,2.8787804,3.4619749,8.420978,-4.3573117,-3.4214053,5.266741,2.564383,9.239241,-0.93076456,-0.6687375,-8.739133,-12.34083,6.8552675,-0.18468511,-8.1694765,-3.8441238,-3.3286548,4.779761,-0.6724931,5.9629292,2.9493024,3.8965068,0.13393214,0.6371621,-6.131384,3.347385,-1.4285898,4.389004,8.716787,-10.384255,-7.585904,-8.952352,-3.9019935,7.3375926,-5.584036,1.5098919,11.167157,-8.037782,2.436252,-6.633112,3.182276,3.6720595,0.15075094,-0.23840588,5.8274755,-5.0514555,-0.5556646,-9.85283,-3.3089662,7.95632,5.418475,0.24192393,7.0147777,6.6807256,-5.1126304,-6.903871,-5.80121,-0.12918036,7.349656,10.882434,-0.723083,-4.548039,-10.521865,9.197311,0.5307795,-9.738313,-7.9092774,0.1572618,6.417401,-0.13863191,-9.881754
CASE30,CASE30_08,5.498,data/train/CASE30/image/CASE30_08,data/train/CASE30/meta/CASE30_08,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,63322,11.584085,-13.960698,0.39053553,1.1771017,6.391453,9.920616,-6.5704174,-7.2991595,3.2326617,-7.483155,-5.4910707,9.9252,-4.641911,-7.4284744,-0.400278,-0.29508415,11.802702,-0.92041576,0.12736177,4.928115,-11.678687,11.031696,5.3179255,0.010463322,8.321789,-0.29108757,-1.3056775,9.923018,-1.3539488,0.66351765,-2.945157,-10.633348,-9.382943,-3.6282115,7.670295,-2.510486,6.562377,-9.385978,-10.777806,9.8049965,-1.0558126,-8.03445,6.6377788,-10.357875,10.086727,-7.08758,-9.3995075,-6.9417195,-9.349194,8.028077,-10.06028,0.43823698,0.60184956,9.910102,11.577892,-6.655031,-0.11642278,3.1122334,3.7016873,9.087425,-4.7516885,-3.668977,5.691734,2.7871985,10.115488,-1.0257725,-0.82567537,-9.526671,-13.473251,7.388424,-0.30389085,-8.826573,-4.29564,-3.5202513,5.108641,-0.70260227,6.456105,3.102832,4.2059817,0.2128122,0.66883606,-6.734927,3.5775619,-1.5379813,4.6171074,9.369939,-11.196339,-8.237432,-9.738569,-4.266986,7.8972025,-6.0239544,1.6755495,12.153423,-8.771346,2.653347,-7.153293,3.519793,3.891734,0.22702461,-0.2064539,6.2293983,-5.4727044,-0.5317034,-10.728719,-3.573121,8.673504,5.8728514,0.29886085,7.549081,7.1854973,-5.4982285,-7.468377,-6.2915545,-0.24005374,7.91285,11.798107,-0.7542216,-4.880712,-11.46441,9.950974,0.5275733,-10.54797,-8.641374,0.014028028,7.0453863,0.03290365,-10.712684
CASE30,CASE30_09,7.606,data/train/CASE30/image/CASE30_09,data/train/CASE30/meta/CASE30_09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,122317,12.360905,-14.844144,0.42663646,1.2415174,6.7771835,10.517855,-6.918908,-7.710088,3.4306667,-7.8765864,-5.754444,10.560882,-4.956083,-7.962889,-0.32632768,-0.25410876,12.572837,-0.92284286,0.11305771,5.370608,-12.420917,11.801348,5.5583706,0.043349355,8.93937,-0.25982106,-1.3758473,10.623748,-1.3469692,0.6606743,-3.078935,-11.321498,-9.992944,-3.9287074,8.138199,-2.6961012,7.018541,-9.922776,-11.3053,10.502272,-1.0404843,-8.531474,7.0449057,-10.8945265,10.788182,-7.569394,-10.018486,-7.340802,-9.918182,8.42134,-10.696119,0.4358226,0.6030763,10.507222,12.265688,-7.0145397,-0.07845388,3.3192334,3.9085784,9.610859,-5.0596337,-3.9075894,6.0364146,2.9913301,10.80045,-1.085506,-0.9218512,-10.17003,-14.360582,7.8314295,-0.39628497,-9.366802,-4.635325,-3.662075,5.34257,-0.721115,6.8566713,3.2437487,4.476094,0.25337154,0.6576453,-7.209926,3.7773206,-1.6167815,4.7813363,9.884587,-11.873102,-8.744377,-10.315683,-4.557983,8.363158,-6.4017296,1.8175615,12.946144,-9.35905,2.8056774,-7.556264,3.7507932,4.088394,0.29069078,-0.19454072,6.5636764,-5.774052,-0.5004392,-11.420884,-3.7792494,9.24124,6.2593765,0.35067564,8.011743,7.6052933,-5.812917,-7.94307,-6.6717463,-0.30413672,8.344318,12.55155,-0.78498554,-5.1457667,-12.201163,10.559153,0.52251714,-11.164305,-9.179202,-0.09866205,7.5591702,0.17304018,-11.395161
CASE30,CASE30_10,11.277,data/train/CASE30/image/CASE30_10,data/train/CASE30/meta/CASE30_10,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,95338,12.553893,-15.135631,0.40039417,1.3061122,6.859691,10.810128,-7.1409364,-7.9348264,3.433249,-8.150259,-5.929784,10.687707,-5.0006375,-8.1399355,-0.41514793,-0.31013405,12.774071,-0.919799,0.16101436,5.3954306,-12.696783,11.923393,5.7851872,-0.031413473,8.987713,-0.28197423,-1.4714315,10.828269,-1.4095157,0.71690166,-3.0730996,-11.567359,-10.199587,-3.9254243,8.24088,-2.7377524,7.105432,-10.106341,-11.7197695,10.678584,-1.1012523,-8.738341,7.2832813,-11.238149,10.996986,-7.6730433,-10.16927,-7.52613,-10.224531,8.694445,-10.976194,0.41293272,0.59940016,10.762272,12.583884,-7.2948947,-0.079279214,3.448912,3.995455,9.839015,-5.106218,-4.0092583,6.240859,3.015,10.911232,-1.035404,-0.82871956,-10.330703,-14.691135,8.072268,-0.29312056,-9.645844,-4.5486865,-3.740903,5.5716767,-0.66383547,7.0163474,3.3300598,4.6192727,0.20601672,0.63983953,-7.336681,3.894296,-1.7018757,4.98616,10.165667,-12.2130785,-8.89017,-10.549926,-4.5541444,8.561492,-6.550078,1.8607211,13.1720085,-9.52138,2.903258,-7.7756457,3.7712967,4.280311,0.11464202,-0.25714594,6.809949,-5.8620296,-0.5419053,-11.615762,-3.8676176,9.430657,6.387414,0.27910936,8.257298,7.831886,-5.9754763,-8.10426,-6.8211055,-0.24262817,8.544526,12.833443,-0.8025258,-5.302121,-12.398193,10.866307,0.4831024,-11.447699,-9.340341,-0.024891902,7.6313686,-0.023924313,-11.632611
CASE30,CASE30_11,14.305,data/train/CASE30/image/CASE30_11,data/train/CASE30/meta/CASE30_11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,288787,14.768238,-17.763784,0.4630409,1.5407059,8.017777,12.678432,-8.289995,-9.2380905,3.8955553,-9.557313,-6.7941575,12.484715,-5.943517,-9.689819,-0.34795737,-0.251536,15.036126,-0.90187496,0.19076528,6.5043054,-14.895338,14.038629,6.6848164,-0.0087487195,10.731444,-0.24602006,-1.6981142,12.882057,-1.4767356,0.71173716,-3.4725506,-13.653766,-11.985615,-4.6774244,9.511874,-3.2907066,8.399484,-11.79141,-13.575656,12.62908,-1.2011957,-10.276043,8.565871,-13.057353,12.964952,-9.0279665,-11.94136,-8.826963,-11.98601,10.022791,-12.893878,0.44117242,0.597191,12.5824585,14.693399,-8.495497,-0.026707143,4.1113906,4.647443,11.515929,-6.012002,-4.6584916,7.335669,3.5294979,12.810455,-1.1876123,-0.96844155,-12.1581135,-17.225485,9.547232,-0.42777318,-11.339065,-5.4016247,-4.267983,6.4738054,-0.7427571,8.29565,3.7752502,5.432409,0.30830035,0.65424335,-8.619906,4.487353,-2.0183682,5.7203555,11.856339,-14.342111,-10.397707,-12.282158,-5.3289313,9.963994,-7.715736,2.315842,15.436241,-11.127769,3.3910344,-9.077958,4.4598417,4.924715,0.08654566,-0.23499338,7.8964076,-6.809507,-0.5631069,-13.655394,-4.4831734,11.100746,7.5335846,0.33237195,9.703113,9.150157,-6.9539804,-9.483827,-7.9737053,-0.32817543,9.929149,15.018635,-0.89118606,-6.215039,-14.508835,12.760998,0.45959768,-13.352502,-10.954066,-0.10488854,9.01163,0.15637857,-13.582206
CASE20,CASE20_01,1.01,data/train/CASE20/image/CASE20_01,data/train/CASE20/meta/CASE20_01,1025.1151973841547,616.9941805555557,269055.4514,218474.401,19279.2474,31301.803000000004,25.27958316471837,19.2999992370605,57.502777682410304,50.7999992370605,786.0413194444444,616.9941805555557,4091,10.88734,-13.0754175,0.40604174,1.0289435,6.032404,9.23176,-6.041486,-6.8093166,3.1321743,-6.7566724,-5.0515847,9.342649,-4.385372,-7.030033,-0.23846567,-0.2347696,11.0005865,-0.9227551,0.05000594,4.7298207,-10.904119,10.452402,4.7660294,0.08634887,7.8133044,-0.23867042,-1.1481732,9.238803,-1.189171,0.52154475,-2.8530965,-9.860772,-8.692671,-3.5285568,7.292074,-2.3252006,6.2135224,-8.712094,-9.873124,9.192505,-0.9257594,-7.4419785,6.121384,-9.480668,9.487096,-6.754472,-8.835653,-6.3896284,-8.623089,7.397225,-9.2993355,0.39114287,0.60673994,9.236603,10.761943,-6.092395,-0.10946181,2.8111136,3.4523845,8.378907,-4.504474,-3.4655557,5.2965703,2.6956253,9.590268,-0.9839708,-0.9018288,-8.924044,-12.605695,6.73511,-0.4831858,-8.068166,-4.2390494,-3.2743068,4.5238733,-0.650061,5.952894,2.8651679,3.8376436,0.21143463,0.60386467,-6.3432174,3.3175225,-1.410115,4.135705,8.618539,-10.367164,-7.806573,-9.08227,-4.0447083,7.3785114,-5.6130095,1.5194184,11.44914,-8.36586,2.3778684,-6.563476,3.2865207,3.5142214,0.45841807,-0.15299675,5.6791506,-5.14948,-0.4508306,-10.042871,-3.355165,8.118502,5.540805,0.36121774,6.963557,6.6180277,-5.1344967,-6.960228,-5.7961516,-0.33260146,7.3076982,11.082388,-0.65540683,-4.5358973,-10.757258,9.144131,0.48432937,-9.720299,-8.046963,-0.12840723,6.7596025,0.19946077,-10.08887
CASE20,CASE20_02,1.399,data/train/CASE20/image/CASE20_02,data/train/CASE20/meta/CASE20_02,386.81131967528944,556.7009722222222,269073.5022,218548.6594,19238.7048,31286.138000000003,25.287499871518836,19.2999992370605,57.22402774360441,50.5,784.5538194444445,556.7009722222222,5047,10.311456,-12.408579,0.371226,0.98698515,5.7472672,8.788792,-5.8016915,-6.5237536,3.0177395,-6.4476113,-4.8605065,8.877454,-4.1509633,-6.629123,-0.2916395,-0.2859936,10.421372,-0.93002576,0.06611839,4.398251,-10.349425,9.88517,4.6020083,0.041148223,7.3401427,-0.28294182,-1.0910746,8.726787,-1.1919867,0.5560858,-2.7405438,-9.356449,-8.260787,-3.2907257,6.9571624,-2.2062747,5.8795323,-8.305193,-9.500092,8.693824,-0.9340744,-7.071188,5.8227854,-9.090104,8.970205,-6.392944,-8.386965,-6.098063,-8.210958,7.1330094,-8.857332,0.40455613,0.5860185,8.820669,10.267536,-5.843687,-0.12830716,2.6783614,3.3026423,7.996474,-4.273056,-3.2898304,5.047399,2.5631356,9.074805,-0.92754126,-0.8041677,-8.456554,-11.960834,6.4393773,-0.40718052,-7.677436,-3.972194,-3.170936,4.3614845,-0.6430214,5.669662,2.8006024,3.6444805,0.16559285,0.6074266,-5.9898725,3.1848993,-1.3569455,4.0261636,8.247215,-9.873895,-7.413889,-8.631077,-3.8320487,7.0639114,-5.328042,1.4233892,10.853601,-7.919652,2.2889433,-6.273205,3.1101494,3.3938785,0.42019582,-0.17422771,5.444861,-4.92123,-0.4703837,-9.526418,-3.1963594,7.7007833,5.2644167,0.32355636,6.652837,6.3047166,-4.910255,-6.6101065,-5.497453,-0.27010134,6.9997835,10.535607,-0.6346253,-4.333988,-10.2175865,8.703265,0.49779275,-9.2637,-7.6430464,-0.03872776,6.361069,0.08182119,-9.597486
CASE20,CASE20_03,1.91,data/train/CASE20/image/CASE20_03,data/train/CASE20/meta/CASE20_03,78.79123784787946,616.1521666666666,269054.60015,218539.3771,19234.5678,31280.655250000003,25.385937438408494,18.7999992370605,57.02572918732957,50.4000015258789,779.4840277777778,616.1521666666666,4660,10.96207,-13.229898,0.42553398,1.0268016,6.0877943,9.3113,-6.136735,-6.908253,3.16672,-6.8735995,-5.1273036,9.460273,-4.4371734,-7.054769,-0.29389194,-0.27308893,11.140017,-0.9506962,0.052572563,4.7378883,-11.020056,10.53129,4.8724613,0.06620097,7.8868413,-0.24802183,-1.1643808,9.348526,-1.2662941,0.58914924,-2.8822174,-9.978876,-8.774688,-3.5130842,7.382391,-2.3483014,6.252416,-8.856368,-10.045492,9.2651615,-0.97492194,-7.515038,6.1938605,-9.63291,9.568492,-6.7979336,-8.9091,-6.4818983,-8.744674,7.544996,-9.405139,0.42508298,0.6051421,9.357832,10.880455,-6.2109995,-0.113408335,2.8361418,3.4795115,8.489621,-4.546406,-3.463739,5.35301,2.722092,9.662816,-0.99546593,-0.88537943,-9.019755,-12.751717,6.8171453,-0.4442676,-8.200376,-4.236995,-3.313149,4.6549697,-0.66752553,6.0362005,2.9421487,3.893715,0.20123811,0.6555466,-6.404795,3.3595154,-1.4373107,4.247124,8.77057,-10.49714,-7.8509545,-9.215461,-4.0600977,7.4844027,-5.658373,1.5528195,11.545805,-8.400613,2.4628236,-6.6755767,3.332527,3.5756648,0.45077375,-0.17631637,5.76829,-5.213967,-0.47781512,-10.145765,-3.395525,8.22696,5.5805883,0.35806003,7.0596666,6.694924,-5.180478,-7.0177093,-5.8523927,-0.31776607,7.425428,11.20553,-0.658906,-4.5707664,-10.883095,9.275803,0.50406694,-9.859381,-8.173875,-0.09580091,6.7677383,0.1455202,-10.182545
CASE20,CASE20_04,2.991,data/train/CASE20/image/CASE20_04,data/train/CASE20/meta/CASE20_04,78.31048172712318,530.0052291666667,269100.08305,218499.1538,19270.146,31330.78325,25.47520823876059,19.5,57.73128470712234,50.9000015258789,782.2201388888889,530.0052291666667,3833,10.591969,-12.717543,0.39643618,0.978692,5.8718286,9.004267,-5.892028,-6.645854,3.1011178,-6.553402,-4.9206605,9.095513,-4.2598925,-6.827099,-0.25318345,-0.24710415,10.674184,-0.9317402,0.037981145,4.6025586,-10.6015625,10.178154,4.629751,0.09271885,7.5870132,-0.24224456,-1.1047105,8.946414,-1.158455,0.5087804,-2.787204,-9.571902,-8.449215,-3.4316025,7.1398892,-2.2607582,6.0604854,-8.4574995,-9.620614,8.933909,-0.8935059,-7.222769,5.9562955,-9.236385,9.228804,-6.6155734,-8.611901,-6.202827,-8.393877,7.2170057,-9.055647,0.39432397,0.611868,8.982547,10.480874,-5.9261956,-0.10311174,2.7326803,3.3705704,8.140905,-4.3960342,-3.3836322,5.1518865,2.643887,9.346972,-0.9434454,-0.86167866,-8.672854,-12.286019,6.549168,-0.47688538,-7.8115664,-4.144554,-3.2187858,4.3713264,-0.6237924,5.7744527,2.820105,3.734133,0.19470687,0.6033364,-6.1790257,3.2245562,-1.3860743,4.0340543,8.376812,-10.070125,-7.625268,-8.830001,-3.9491558,7.200645,-5.4512553,1.46355,11.168124,-8.153548,2.308388,-6.364859,3.2082746,3.454238,0.47539854,-0.17459323,5.53053,-5.0265827,-0.42533314,-9.755106,-3.270551,7.8962183,5.397504,0.37125447,6.7810006,6.412243,-4.9883246,-6.7619395,-5.6126013,-0.3221576,7.1190934,10.797562,-0.6421515,-4.418825,-10.476904,8.86834,0.4887292,-9.443798,-7.815108,-0.13469146,6.5999055,0.18242607,-9.84104
CASE20,CASE20_05,3.811,data/train/CASE20/image/CASE20_05,data/train/CASE20/meta/CASE20_05,741.9834845244874,629.5394166666666,269050.16315000004,218458.9305,19279.2474,31311.98525,25.73184713416627,19.8999996185302,59.78514885010821,46.8400532547384,793.1107638888915,629.5394166666666,2716,10.783764,-12.91093,0.40616387,1.013385,5.9612875,9.127115,-5.9930944,-6.7273064,3.1055505,-6.698923,-5.0125117,9.236184,-4.327893,-6.929727,-0.25100797,-0.23974027,10.876083,-0.91695046,0.049261093,4.6739807,-10.7734375,10.328516,4.715969,0.09260434,7.7148147,-0.24743237,-1.1407924,9.107419,-1.1723529,0.52187604,-2.8232646,-9.737676,-8.601609,-3.4879038,7.2263803,-2.289943,6.144325,-8.6073885,-9.760339,9.083341,-0.9104406,-7.3544135,6.0649095,-9.3900385,9.362289,-6.679029,-8.742937,-6.3142242,-8.517139,7.3259745,-9.216327,0.38796595,0.6089047,9.130069,10.651867,-6.0292683,-0.11272267,2.7868483,3.418249,8.311083,-4.4685225,-3.4285457,5.2311096,2.657924,9.487246,-0.9761518,-0.8719661,-8.820515,-12.457327,6.6565776,-0.46401462,-7.967402,-4.1781154,-3.2461534,4.4667034,-0.6474719,5.8752737,2.8363104,3.8001525,0.21987067,0.5929706,-6.26756,3.2809918,-1.3905985,4.099493,8.520769,-10.244748,-7.7202077,-8.966347,-3.9899302,7.3006105,-5.541368,1.5005112,11.337231,-8.270933,2.3510628,-6.482372,3.2460485,3.5017548,0.45134237,-0.16118084,5.6194043,-5.0866804,-0.445891,-9.918817,-3.3210661,8.015918,5.4843464,0.36744598,6.8876967,6.5457587,-5.069075,-6.883939,-5.737145,-0.3342506,7.224851,10.936544,-0.6518834,-4.4871354,-10.644743,9.049919,0.5061159,-9.617459,-7.949761,-0.13726394,6.697208,0.18613155,-9.978303
